country,lrscale,imsmetn,imdfetn,impcntr,imbgeco,imueclt,imwbcnt,imtcjob,rlgueim,gndr,agea,ipeqopt,ipfrule,ipudrst,ipmodst,ipbhprp,impenv,imptrad,edu
DE,4,3,3,3,7,6,7,6,6,2,48,5,2,4,3,4,3,1,0
DE,3,4,3,3,2,0,2,3,5,1,62,6,3,6,5,4,5,4,0
DE,2,3,2,3,5,2,5,6,7,2,61,6,6,6,6,6,6,6,0
DE,5,4,2,2,5,5,6,5,6,2,69,4,5,3,6,5,4,5,0
DE,5,4,3,2,2,3,4,2,7,1,66,4,5,6,4,6,5,6,1
DE,5,3,3,3,6,7,5,6,5,1,33,5,5,6,5,3,5,5,0
DE,5,3,2,2,5,5,5,5,5,2,48,4,5,5,5,6,3,3,0
DE,3,4,4,4,5,1,1,5,2,1,20,6,2,6,1,4,6,2,0
DE,3,4,4,4,2,3,2,5,5,2,56,6,4,5,4,3,6,2,1
DE,5,4,4,3,1,2,2,5,7,1,62,6,6,6,6,6,6,5,1
DE,4,4,4,3,7,5,6,5,5,2,74,6,3,4,5,5,5,5,0
DE,7,3,3,3,5,3,5,4,3,2,59,5,4,6,5,5,6,5,0
DE,6,3,3,3,2,2,4,3,3,1,70,5,3,5,3,4,5,5,1
DE,2,4,3,3,4,1,2,3,4,2,60,5,2,6,4,4,6,2,0
DE,2,4,4,4,3,2,3,5,2,2,50,6,2,5,5,4,5,4,0
DE,3,2,2,2,4,5,3,3,5,2,61,5,4,5,5,4,5,3,1
DE,1,2,2,3,6,5,6,4,5,2,72,5,5,5,5,5,5,6,0
DE,4,3,3,3,3,2,2,3,3,2,31,6,5,5,5,5,5,4,1
DE,5,2,2,2,5,2,6,8,5,2,47,3,4,5,4,5,5,5,0
DE,6,4,3,3,3,2,3,3,4,1,73,4,4,5,5,4,6,5,0
DE,5,4,3,4,5,3,4,3,3,2,49,5,5,5,2,4,6,5,1
DE,5,4,3,2,3,6,5,6,3,2,15,5,1,3,2,6,3,3,0
DE,2,3,3,3,7,5,4,7,5,1,15,6,5,6,5,3,6,5,0
DE,6,3,3,3,5,4,5,6,5,2,49,6,2,6,5,5,5,5,0
DE,5,2,2,1,5,7,8,5,5,1,49,2,4,3,6,6,3,4,0
DE,7,3,3,2,4,6,5,7,7,2,50,4,3,5,1,4,6,5,1
DE,5,4,3,2,2,2,2,5,5,1,59,5,2,6,5,1,6,3,0
DE,4,2,2,3,3,3,3,3,2,1,30,5,2,5,3,4,5,5,0
DE,3,3,3,3,6,8,9,5,5,2,48,5,2,5,4,5,5,3,0
DE,4,3,3,3,2,3,2,3,5,1,21,6,4,5,5,4,5,6,0
DE,6,3,3,3,2,2,2,3,4,1,36,5,2,5,5,5,5,5,1
DE,5,3,2,2,3,3,4,2,3,2,65,6,2,6,6,6,6,6,0
DE,1,4,4,4,2,1,5,2,0,2,44,6,1,6,2,1,6,2,0
DE,5,3,2,2,5,3,5,3,5,1,67,5,4,4,6,5,6,6,0
DE,5,4,4,4,2,2,3,3,3,1,31,4,5,5,4,5,4,3,1
DE,0,4,3,1,7,0,9,0,1,1,49,2,6,6,6,6,6,2,0
DE,4,3,3,3,7,3,2,5,1,2,16,6,5,4,5,4,3,1,0
DE,5,3,3,3,6,2,5,5,5,1,17,6,4,5,2,1,4,3,0
DE,0,4,2,3,5,9,7,3,8,2,39,6,6,6,5,6,5,6,0
DE,5,2,2,3,3,4,7,5,10,1,35,6,5,5,3,3,5,5,0
DE,2,1,1,1,4,8,8,10,2,2,54,5,2,5,5,4,4,5,0
DE,6,2,3,2,3,7,2,2,6,1,62,5,2,4,4,5,5,5,0
DE,5,3,3,2,2,0,4,0,4,2,26,6,2,6,4,3,6,2,0
DE,5,4,4,4,2,3,3,1,4,1,24,5,2,5,5,5,5,4,1
DE,6,4,3,2,6,2,4,4,6,2,70,5,4,6,4,5,5,4,0
DE,8,3,1,2,6,5,4,4,7,1,86,6,5,5,2,2,5,5,0
DE,2,4,3,3,1,1,2,2,3,2,58,5,4,5,5,4,5,4,0
DE,4,3,2,1,4,5,9,3,8,2,73,6,4,5,5,6,5,5,0
DE,5,4,3,3,4,2,2,2,0,2,40,5,4,6,4,6,6,6,1
DE,4,4,4,4,4,0,0,4,2,2,27,5,4,6,3,5,6,4,1
DE,5,3,3,2,3,5,4,5,5,1,62,5,5,4,5,5,5,5,1
DE,5,3,3,2,5,5,5,5,5,2,71,6,5,5,5,4,5,6,0
DE,4,3,3,2,3,2,5,3,3,1,16,6,4,5,3,4,6,2,0
DE,2,4,4,4,0,0,0,0,0,2,45,6,2,5,4,2,5,2,1
DE,3,2,3,3,5,2,5,6,2,1,29,6,3,5,3,4,6,3,0
DE,6,3,3,4,5,4,5,7,5,1,61,6,4,6,4,6,5,5,1
DE,5,3,3,3,5,4,5,4,5,2,57,5,2,6,3,4,6,5,0
DE,6,3,3,3,7,6,6,5,5,1,42,6,4,6,5,4,6,5,0
DE,2,3,2,1,8,7,8,10,8,1,66,3,4,2,3,4,4,4,0
DE,4,4,4,3,3,2,2,5,5,1,44,5,3,5,2,2,6,1,1
DE,4,4,4,4,0,0,0,4,5,2,58,5,4,5,5,4,6,5,1
DE,5,3,3,3,8,5,9,5,6,2,52,6,5,5,5,5,5,4,0
DE,5,4,3,2,3,0,2,2,2,1,55,5,2,6,5,2,4,3,0
DE,5,3,3,3,1,2,2,4,2,2,41,6,4,6,4,4,3,4,1
DE,5,4,4,4,1,1,2,5,5,2,90,3,4,6,6,5,6,6,0
DE,5,4,2,2,3,6,7,7,7,2,85,5,5,5,6,5,6,5,0
DE,5,4,3,3,2,5,5,5,7,2,60,6,2,6,3,5,6,6,0
DE,7,4,3,2,3,1,5,5,7,2,51,5,5,6,4,4,6,4,1
DE,6,3,2,2,3,5,5,4,5,1,16,4,5,5,5,5,3,5,0
DE,1,4,4,4,2,0,0,5,4,2,26,6,1,6,2,3,6,1,1
DE,5,4,3,3,3,2,3,3,4,1,41,5,3,5,5,4,4,4,0
DE,7,4,4,3,2,2,2,2,5,2,53,5,3,5,5,4,4,4,1
DE,3,3,2,3,6,5,6,9,2,2,75,5,5,5,4,5,5,5,0
DE,5,3,3,3,5,4,5,5,5,2,54,6,3,5,4,3,4,2,0
DE,5,2,2,2,5,5,8,5,7,2,55,6,4,5,5,5,4,6,0
DE,7,3,3,2,5,4,6,4,3,2,46,5,4,5,4,4,5,4,0
DE,5,3,3,3,2,3,5,5,5,2,65,3,4,5,5,3,5,3,0
DE,4,4,3,3,4,2,3,4,3,1,67,5,4,4,5,4,5,1,1
DE,6,4,4,3,3,2,3,3,3,1,58,5,2,5,6,5,6,4,0
DE,3,3,3,3,6,2,6,5,1,2,74,6,5,6,5,6,5,4,1
DE,3,4,4,3,3,2,2,3,2,2,61,6,4,6,4,5,6,5,1
DE,5,3,2,3,5,6,8,8,5,1,32,4,6,4,4,2,4,5,0
DE,5,2,2,2,5,10,10,5,10,1,38,6,1,5,6,6,5,6,1
DE,5,4,3,3,5,3,5,4,4,2,80,5,5,5,6,6,6,6,1
DE,6,4,4,4,2,4,2,0,4,1,39,6,5,6,5,6,6,4,0
DE,4,4,4,3,0,0,0,0,0,2,66,5,1,3,2,1,6,4,0
DE,5,4,3,3,3,2,3,4,2,1,49,6,5,4,3,4,6,4,0
DE,3,3,3,4,8,7,6,8,7,2,45,5,1,6,3,6,6,5,0
DE,3,3,3,3,3,3,3,5,5,1,42,6,6,6,6,6,6,6,0
DE,5,3,1,2,5,5,6,5,10,2,68,6,5,3,4,5,5,6,0
DE,5,3,2,2,4,7,6,5,4,2,26,5,5,4,5,2,2,2,0
DE,5,3,2,2,3,4,6,3,5,2,64,5,3,5,4,3,4,3,0
DE,5,4,4,3,6,3,5,5,5,2,20,5,2,4,6,3,2,4,0
DE,6,2,2,2,7,3,5,7,6,1,29,5,6,5,5,5,6,6,0
DE,5,3,2,2,5,7,7,4,5,2,16,5,3,5,6,1,6,2,0
DE,6,3,2,2,5,5,5,6,6,2,32,5,3,5,3,3,4,5,0
DE,5,1,2,2,8,8,10,5,5,1,85,5,5,5,2,4,6,6,0
DE,6,2,2,2,3,3,6,6,3,1,43,5,5,4,6,6,3,4,0
DE,4,3,3,3,4,0,2,5,2,2,52,6,3,5,6,4,5,4,0
DE,5,4,4,4,2,2,3,2,5,2,63,5,4,5,4,5,6,4,1
DE,4,2,3,2,5,5,4,5,5,2,56,5,2,3,4,4,5,3,0
DE,4,4,3,3,4,4,5,4,5,2,70,6,2,4,4,6,6,3,0
DE,5,2,2,2,4,6,5,5,3,2,55,5,4,5,5,4,4,5,0
DE,4,3,3,3,0,3,5,5,10,1,45,6,4,6,6,1,5,2,0
DE,5,2,3,3,3,2,5,2,3,2,57,5,4,4,4,4,4,4,0
DE,6,3,3,3,2,3,3,2,4,1,63,5,5,5,5,5,5,5,0
DE,6,3,3,2,6,6,7,6,10,1,68,3,6,5,3,5,5,6,0
DE,4,4,4,3,4,3,3,5,4,2,56,5,4,5,4,5,6,4,1
DE,4,3,3,3,8,4,5,5,5,2,55,6,4,6,3,1,6,2,0
DE,4,4,4,4,1,1,0,1,2,1,51,6,3,4,5,3,5,3,1
DE,8,3,3,2,7,5,7,5,7,2,72,5,6,6,6,3,5,5,0
DE,4,4,4,4,2,2,2,3,5,1,70,5,5,4,4,5,6,5,1
DE,6,3,3,3,5,5,3,5,5,2,48,5,3,5,5,5,5,5,0
DE,2,4,4,4,2,2,2,5,2,2,48,6,2,5,6,4,6,3,1
DE,5,3,2,2,5,3,8,5,5,2,23,5,2,5,5,2,4,5,0
DE,8,4,3,4,0,0,3,0,5,2,90,6,3,6,6,2,6,6,1
DE,5,4,4,4,2,0,0,3,5,1,51,5,3,6,6,4,5,1,0
DE,3,3,3,3,4,1,1,5,2,2,59,5,6,6,3,1,6,5,0
DE,0,4,4,3,2,3,2,4,2,1,81,6,5,5,6,5,6,5,1
DE,3,4,4,4,8,5,8,5,5,1,29,6,5,5,5,2,6,5,0
DE,4,4,3,3,3,2,3,2,1,2,72,6,2,5,4,4,4,3,1
DE,5,2,3,3,2,7,8,0,5,2,63,5,5,4,4,5,5,3,0
DE,3,3,3,3,3,1,3,4,5,1,23,6,5,5,5,4,6,5,0
DE,5,4,3,3,4,3,3,0,2,1,60,5,2,5,5,3,4,3,0
DE,3,3,3,3,6,5,7,6,6,1,64,4,2,3,3,3,3,2,0
DE,7,4,4,4,2,0,2,0,5,2,48,6,5,6,2,6,5,6,0
DE,3,3,3,3,6,5,6,5,6,2,61,3,3,2,3,3,3,4,0
DE,8,4,3,3,5,5,5,5,5,1,62,5,3,4,5,4,5,5,1
DE,5,4,3,2,5,7,6,7,9,2,61,5,5,5,5,5,5,6,0
DE,8,1,1,1,10,10,10,10,7,2,26,6,4,6,6,6,5,4,0
DE,4,4,3,2,3,2,5,5,5,2,84,6,5,5,6,5,6,5,0
DE,3,2,2,3,5,5,7,5,5,2,59,4,5,5,5,5,2,2,1
DE,2,3,3,3,2,3,5,4,8,1,40,6,2,4,5,4,6,2,0
DE,5,4,3,2,5,5,6,5,5,2,49,5,5,5,5,4,5,4,0
DE,5,4,2,2,5,3,8,8,5,2,49,6,4,6,4,3,3,4,0
DE,5,2,2,2,9,9,9,8,7,2,60,4,3,6,4,6,6,6,0
DE,3,4,3,3,4,5,3,5,8,1,54,5,3,5,5,5,5,3,1
DE,2,3,3,2,7,6,5,2,5,1,63,5,5,5,5,5,6,5,0
DE,2,4,4,3,1,2,2,3,2,1,63,5,3,5,4,4,6,4,0
DE,3,4,4,4,2,1,1,2,1,1,28,6,2,5,4,2,6,2,0
DE,5,3,3,3,3,5,5,5,5,1,55,5,3,6,6,2,6,6,0
DE,5,4,3,3,3,4,4,4,5,1,62,5,2,4,4,3,5,2,0
DE,8,3,3,3,5,2,5,5,5,1,46,2,5,5,5,2,5,5,0
DE,5,3,3,3,3,4,5,7,6,2,44,6,2,6,3,3,6,6,0
DE,5,4,3,3,0,1,3,0,0,1,57,5,4,4,4,5,6,4,0
DE,4,3,2,2,4,4,5,5,7,1,63,5,6,5,5,5,6,6,0
DE,5,2,1,2,9,7,8,5,8,1,18,5,2,5,4,2,3,1,0
DE,5,4,3,3,4,2,3,0,5,1,74,6,3,5,5,3,6,4,0
DE,4,3,3,3,0,1,1,5,5,2,46,5,3,6,4,5,4,5,1
DE,3,4,3,3,6,5,7,5,6,2,28,5,3,5,5,5,5,5,0
DE,2,2,3,2,4,4,6,8,5,1,54,6,6,5,2,5,3,6,0
DE,5,4,4,3,5,3,5,7,0,2,19,6,5,4,4,5,2,3,0
DE,5,3,3,3,1,1,2,2,1,2,28,5,4,5,5,5,5,4,1
DE,7,3,3,2,7,5,7,5,6,2,71,5,5,6,6,6,6,6,0
DE,6,3,2,1,8,5,10,9,8,1,44,5,4,2,3,4,5,3,0
DE,6,3,3,2,5,7,5,0,6,1,30,4,5,3,4,3,3,3,1
DE,0,3,3,3,10,8,10,10,10,2,67,5,5,5,5,5,5,5,0
DE,5,4,3,3,4,5,5,5,6,2,55,5,5,6,2,4,5,6,0
DE,6,4,3,3,2,4,5,3,5,1,33,5,3,5,4,3,4,4,0
DE,2,4,4,3,5,2,1,5,3,2,17,6,2,5,4,1,5,2,0
DE,5,4,4,4,4,4,3,3,1,1,42,6,3,5,6,5,6,5,0
DE,6,3,2,1,8,10,5,6,7,2,93,5,4,2,6,5,5,4,0
DE,6,3,2,2,7,5,6,7,5,2,44,4,2,5,5,5,5,2,0
DE,5,4,3,3,7,2,5,5,5,1,66,5,2,5,3,2,5,2,0
DE,6,4,1,2,7,7,7,7,7,2,33,3,1,5,2,4,3,4,0
DE,0,2,3,1,8,7,8,0,9,1,58,5,5,5,6,6,6,6,0
DE,4,3,2,1,4,6,8,5,5,1,66,5,2,4,4,6,2,6,1
DE,5,4,4,4,0,0,0,0,5,1,77,6,6,6,6,5,6,4,0
DE,5,3,3,2,5,5,5,5,6,2,46,6,3,5,4,5,6,2,0
DE,0,2,1,1,7,7,8,8,5,2,68,6,4,4,4,6,5,6,1
DE,4,4,4,4,1,2,2,2,5,2,62,5,3,5,3,5,5,4,0
DE,2,4,3,3,0,0,0,4,2,2,41,6,4,5,2,4,6,6,0
DE,2,4,4,4,2,0,0,5,6,1,24,6,1,6,3,3,6,1,0
DE,3,3,3,3,6,2,6,4,6,1,59,5,2,5,5,5,5,5,0
DE,9,3,3,3,3,4,1,3,5,1,61,5,3,4,5,6,5,5,0
DE,3,3,3,3,7,4,6,6,5,2,54,5,2,5,6,3,6,1,0
DE,6,4,3,3,3,6,5,6,6,1,82,5,5,5,6,5,6,6,0
DE,7,3,2,3,5,2,6,4,6,2,35,4,3,6,4,6,6,4,1
DE,5,2,2,3,6,5,5,4,5,2,28,6,3,5,5,4,5,4,0
DE,4,3,2,2,2,4,2,2,3,1,44,5,3,4,5,4,5,4,0
DE,5,3,3,3,5,3,3,2,5,2,41,5,4,5,5,5,5,4,0
DE,6,3,2,3,4,5,4,3,8,1,27,5,2,4,2,3,5,4,1
DE,5,1,1,1,10,7,8,10,7,2,74,6,6,5,2,4,5,5,0
DE,5,3,3,2,7,2,2,3,3,1,39,6,5,6,5,4,6,6,0
DE,5,2,2,2,5,6,6,5,5,2,27,6,5,6,5,6,6,3,0
DE,3,3,3,3,2,5,3,5,5,2,83,6,5,5,5,2,6,5,0
DE,1,3,3,3,1,1,5,5,5,2,51,6,2,5,5,4,5,2,0
DE,5,4,3,3,1,2,2,2,6,1,44,6,5,6,4,5,5,4,1
DE,5,2,2,3,2,3,4,5,5,1,59,5,5,5,5,6,5,5,0
DE,6,4,3,3,4,4,5,5,3,1,36,5,3,5,4,4,5,5,0
DE,4,3,3,3,5,5,5,5,6,1,33,6,6,5,6,6,6,6,0
DE,10,3,2,3,7,10,0,3,1,2,77,6,5,5,5,4,5,5,0
DE,1,3,3,3,6,5,5,5,5,2,38,6,4,6,5,5,5,3,0
DE,8,1,1,1,10,2,8,10,9,2,38,6,1,2,2,5,5,2,0
DE,7,4,4,3,2,2,2,2,5,1,47,5,4,5,5,5,5,4,0
DE,5,3,3,2,8,7,7,7,6,2,31,6,3,6,3,3,4,2,0
DE,6,4,4,4,1,5,5,4,5,2,46,5,4,5,3,4,4,4,0
DE,5,2,2,2,4,7,3,5,4,2,59,6,4,4,5,4,6,5,0
DE,5,2,2,2,5,7,8,5,8,1,74,6,5,6,5,6,5,6,0
DE,5,1,1,3,2,5,7,8,3,2,76,6,5,3,6,5,4,5,0
DE,1,4,4,3,3,2,5,3,5,2,51,6,2,5,5,4,5,1,0
DE,3,3,1,3,10,7,7,5,5,2,61,5,2,5,6,6,6,4,0
DE,3,2,2,3,6,5,9,7,7,1,47,3,3,5,5,5,5,3,0
DE,5,4,1,1,10,10,10,5,5,2,47,5,6,5,3,6,5,5,0
DE,3,4,4,3,0,0,2,3,3,1,54,6,2,6,4,6,6,3,0
DE,5,4,4,4,5,2,2,5,2,2,50,5,5,5,5,2,6,4,0
DE,5,3,3,3,0,0,3,0,9,1,67,6,6,6,6,6,6,4,0
DE,5,3,3,3,3,3,3,4,5,2,64,6,5,5,4,3,6,6,0
DE,5,3,2,2,5,6,6,5,7,2,41,6,5,3,4,3,5,4,0
DE,4,3,3,3,4,3,5,5,5,1,35,5,3,6,4,3,6,2,0
DE,4,3,3,3,3,2,2,3,3,1,28,5,5,5,2,5,5,5,0
DE,2,3,3,3,4,6,6,6,7,2,28,6,6,5,6,5,4,4,1
DE,7,3,3,2,3,4,5,5,6,1,19,5,2,3,5,2,4,3,0
DE,5,4,4,4,1,2,2,1,2,1,55,6,2,6,6,4,3,2,0
DE,5,4,3,2,5,5,6,5,4,2,47,5,4,5,4,3,5,4,0
DE,5,4,4,4,4,6,5,5,3,1,47,3,4,3,5,2,4,4,0
DE,5,4,3,3,3,3,2,4,3,1,29,6,2,6,5,3,6,4,0
DE,5,4,3,3,6,5,8,8,8,1,61,5,5,5,5,5,5,6,0
DE,4,4,4,4,3,3,5,5,5,2,18,5,2,5,4,3,4,2,0
DE,3,3,3,3,4,5,6,4,4,1,35,5,3,4,3,5,4,4,0
DE,3,4,3,3,2,1,5,3,1,1,75,5,5,5,5,5,6,5,1
DE,4,4,4,4,1,0,1,1,0,2,18,6,3,5,3,3,4,2,0
DE,5,4,3,3,6,5,4,8,5,2,35,5,5,5,5,5,6,5,0
DE,5,4,4,3,4,4,4,4,5,1,60,3,2,4,4,6,6,5,0
DE,5,3,2,2,6,5,7,8,5,1,70,5,4,6,6,6,6,2,0
DE,6,3,2,1,4,4,7,8,5,2,65,2,4,5,4,5,4,6,0
DE,5,4,2,1,6,4,3,0,3,2,86,3,1,6,6,1,6,6,0
DE,3,3,3,3,5,4,5,5,5,2,47,5,4,3,5,5,6,1,1
DE,3,4,4,4,3,5,5,4,3,1,34,5,3,6,2,5,6,5,1
DE,4,3,3,3,3,4,3,3,3,1,19,6,4,6,3,4,5,4,0
DE,4,4,4,4,2,1,0,5,3,2,27,6,1,5,4,4,6,4,0
DE,3,3,3,3,9,6,8,5,8,1,46,5,2,5,4,5,6,5,0
DE,2,4,4,4,6,0,3,4,8,1,15,6,5,5,4,5,6,4,0
DE,5,3,3,3,7,5,5,7,4,2,71,5,4,5,5,6,5,5,0
DE,5,3,3,3,6,10,5,7,5,2,32,5,3,5,3,5,6,4,0
DE,4,3,3,3,4,0,5,4,0,2,50,6,1,6,4,1,6,3,1
DE,5,3,3,2,5,3,5,5,5,1,35,4,4,4,4,3,3,2,1
DE,1,4,3,3,3,2,4,4,7,1,58,4,2,5,4,2,5,6,0
DE,10,3,3,2,5,1,5,4,5,1,73,4,5,2,5,3,5,5,0
DE,3,4,4,4,5,2,2,3,5,2,22,6,2,6,5,6,5,3,0
DE,2,3,2,3,4,2,5,5,6,2,63,6,4,6,6,5,6,3,0
DE,5,3,3,1,8,5,5,5,4,2,61,5,4,4,3,2,5,5,0
DE,10,2,1,1,9,9,10,10,10,1,57,1,1,5,4,4,5,1,0
DE,5,3,3,3,5,5,5,3,5,1,58,2,5,5,5,2,5,5,0
DE,3,4,3,2,3,3,4,2,3,2,17,5,1,6,3,5,5,6,0
DE,5,4,4,4,4,2,3,3,5,2,45,6,1,6,2,3,5,3,0
DE,5,3,3,3,2,3,5,3,3,1,51,5,1,5,5,3,6,5,0
DE,1,4,4,3,3,2,5,5,3,1,53,5,2,5,5,2,5,2,0
DE,5,4,3,3,3,2,2,2,3,1,65,5,2,4,4,3,4,4,1
DE,5,3,3,3,3,6,3,4,5,1,47,5,2,4,5,5,6,4,1
DE,3,2,2,3,6,5,5,6,4,1,64,5,5,5,5,6,5,5,1
DE,3,4,4,4,1,0,0,2,0,2,54,5,3,5,4,3,6,4,1
DE,0,1,1,1,10,10,10,10,5,1,39,5,2,5,2,2,5,5,0
DE,4,4,3,3,4,3,4,5,5,2,44,5,2,5,4,3,5,3,0
DE,3,3,3,3,10,6,7,9,7,1,50,5,3,6,4,3,4,2,0
DE,0,4,2,3,2,0,4,1,2,2,72,6,2,6,5,4,6,4,0
DE,4,4,4,4,4,5,5,7,5,1,62,3,4,5,5,3,3,5,1
DE,7,3,3,2,5,3,5,5,5,2,70,6,5,5,6,4,5,5,0
DE,6,3,3,3,3,3,5,3,4,2,68,5,5,5,3,4,4,4,1
DE,4,4,4,4,2,2,5,5,5,1,55,5,3,5,5,5,4,4,1
DE,6,4,3,2,5,3,5,4,3,2,73,5,5,5,5,5,5,5,0
DE,4,4,3,3,3,3,4,5,5,1,50,6,2,5,5,3,2,2,0
DE,5,3,2,2,3,5,2,3,7,1,46,5,3,4,3,6,4,5,1
DE,4,3,3,3,5,5,6,3,7,2,18,5,3,5,5,3,5,4,0
DE,6,4,3,3,6,5,5,5,5,2,52,5,5,5,4,5,5,5,0
DE,5,4,4,4,0,1,0,2,5,1,76,5,5,5,5,5,6,5,1
DE,6,3,2,2,2,2,1,2,5,2,81,6,4,6,6,5,6,5,0
DE,5,3,1,1,4,9,7,7,8,2,65,5,6,5,5,5,6,5,0
DE,5,4,3,3,5,1,4,1,5,2,51,6,3,4,4,5,5,5,0
DE,6,4,4,3,1,0,0,0,0,1,24,4,4,4,6,5,6,3,1
DE,8,3,3,1,8,10,10,5,5,1,68,3,5,5,3,5,5,3,0
DE,6,3,3,3,4,3,6,2,4,1,75,5,4,5,4,4,6,5,0
DE,3,4,4,3,1,1,1,1,2,1,57,6,5,6,4,5,6,5,1
DE,4,3,3,3,4,3,5,4,5,2,21,5,5,5,6,5,5,5,0
DE,4,3,3,2,8,2,9,5,3,1,21,5,3,5,3,4,6,5,0
DE,5,3,3,3,5,5,5,6,4,1,54,6,2,5,5,2,6,4,0
DE,2,4,4,4,7,0,1,3,1,1,21,5,4,5,4,4,6,3,0
DE,1,3,3,3,8,2,7,5,1,2,60,6,3,3,5,5,5,2,0
DE,5,2,2,2,5,8,8,5,6,2,28,6,4,5,5,3,5,4,0
DE,3,3,3,3,5,1,5,5,5,1,57,5,5,5,6,6,5,5,0
DE,7,3,2,3,4,4,5,3,6,1,46,4,5,5,4,3,5,4,1
DE,2,3,2,2,8,6,10,5,6,1,61,5,2,5,5,5,5,4,0
DE,4,3,3,3,3,8,7,5,5,1,38,5,2,5,2,1,4,3,0
DE,6,4,2,1,10,2,8,8,4,2,59,4,2,6,3,2,2,5,0
DE,7,3,2,2,9,5,2,4,5,1,29,6,2,5,5,5,5,5,0
DE,7,2,2,2,9,9,10,10,7,2,54,5,4,5,5,5,6,6,0
DE,2,3,1,2,8,4,5,5,5,2,57,5,2,5,5,2,5,2,0
DE,1,3,3,3,3,2,3,3,5,1,29,5,2,4,4,2,2,2,0
DE,5,1,1,1,10,6,10,5,5,1,71,5,5,4,5,2,5,4,0
DE,2,3,1,3,10,10,10,5,6,2,49,6,6,5,6,5,6,5,0
DE,5,3,3,3,3,4,4,4,7,1,77,5,3,4,4,5,5,5,0
DE,5,3,2,2,5,4,6,5,4,2,55,6,5,5,3,5,6,6,0
DE,2,4,4,4,2,2,4,4,4,1,38,4,2,5,4,4,5,3,1
DE,5,4,4,4,5,3,3,6,4,1,43,6,4,6,6,5,6,1,0
DE,3,3,3,3,0,0,0,2,3,1,46,6,5,5,4,5,6,4,0
DE,5,3,2,2,10,5,5,7,7,2,58,4,1,5,5,1,5,2,0
DE,7,4,4,3,3,2,1,2,1,2,63,3,2,4,5,2,5,5,1
DE,3,4,4,4,3,2,5,2,5,1,21,5,2,3,1,3,5,4,0
DE,4,4,4,4,4,3,3,4,4,1,51,6,4,6,5,5,6,3,0
DE,5,3,3,2,5,5,7,5,7,1,73,6,5,4,5,5,5,5,0
DE,7,4,3,3,4,5,5,2,7,2,58,6,2,5,5,4,6,2,0
DE,3,4,4,4,2,2,2,5,5,1,30,5,2,6,2,2,6,1,0
DE,5,4,4,4,3,3,3,2,5,2,32,6,5,5,5,5,5,5,1
DE,6,4,4,4,0,0,0,5,5,1,41,4,1,6,2,4,4,5,0
DE,5,4,4,4,5,2,5,5,4,1,27,6,2,3,2,2,5,1,0
DE,5,1,1,1,10,8,9,8,6,1,49,5,4,5,3,5,5,5,0
DE,5,4,4,3,2,1,5,5,3,1,27,6,1,5,4,2,5,5,0
DE,4,1,3,1,10,5,10,10,10,1,54,6,6,2,5,6,6,1,0
DE,4,3,2,2,4,4,5,5,7,1,63,5,5,6,5,5,6,5,0
DE,5,3,3,3,10,6,10,5,10,2,73,5,4,2,5,5,5,5,0
DE,7,4,3,2,2,3,5,0,5,2,86,6,5,5,5,5,6,6,0
DE,5,3,3,3,5,3,5,5,5,1,23,5,2,5,4,5,5,5,0
DE,5,3,2,2,5,5,7,5,7,1,40,6,6,6,5,6,5,6,0
DE,5,3,3,3,2,0,2,5,5,2,27,6,4,6,3,5,3,3,1
DE,5,3,3,3,7,3,5,5,5,2,31,3,2,4,2,2,3,4,0
DE,2,3,3,3,3,2,3,5,5,2,50,5,5,4,4,4,6,5,1
DE,4,4,4,4,2,1,0,3,6,1,42,5,4,5,4,4,6,4,1
DE,5,2,2,2,3,5,5,5,5,1,15,4,2,5,5,3,6,3,0
DE,3,3,2,2,8,5,8,5,6,2,53,5,2,5,5,4,6,3,0
DE,5,3,3,3,4,3,5,3,6,2,19,5,2,5,4,4,4,4,0
DE,5,3,3,1,5,5,7,5,5,1,40,3,3,3,1,5,5,5,0
DE,4,4,3,3,7,6,4,8,5,1,27,5,4,4,5,5,3,3,1
DE,5,4,3,2,3,3,5,5,5,2,70,5,4,4,5,4,5,3,0
DE,5,3,3,2,7,8,5,5,7,2,19,5,5,6,6,5,5,5,0
DE,5,3,3,3,2,2,2,2,2,2,45,5,2,5,5,5,5,2,0
DE,5,4,4,4,3,2,5,2,5,1,52,5,4,5,5,4,5,3,1
DE,7,4,3,3,4,7,5,2,5,1,26,5,3,6,4,2,6,5,0
DE,5,4,4,4,2,5,6,5,8,1,52,6,5,6,6,3,3,3,0
DE,0,3,3,3,2,1,2,2,2,2,41,6,1,6,6,4,6,4,0
DE,5,3,3,2,5,5,7,5,10,1,92,5,6,5,5,5,6,6,0
DE,1,3,3,1,2,4,4,2,4,2,19,5,2,5,5,5,3,5,0
DE,4,4,3,3,4,3,3,2,5,2,74,5,4,5,5,4,6,5,0
DE,5,3,2,2,5,8,7,8,8,2,81,6,5,5,3,5,6,6,0
DE,3,4,4,4,3,3,3,5,4,2,71,6,1,6,5,3,6,4,1
DE,5,4,4,4,4,3,5,5,5,1,19,5,2,5,5,5,5,2,0
DE,5,3,3,3,5,5,7,5,5,2,63,5,1,4,6,4,3,1,0
DE,6,3,3,2,2,2,3,3,5,1,19,5,3,6,5,2,6,4,0
DE,6,3,3,2,4,5,6,5,5,1,18,4,3,6,4,5,4,3,0
